group,player,eff
blunder_only,Pa382e0ac5b93,0.3061628260960181
blunder_only,Pee45f126337e,-0.997874341740766
blunder_only,Pbfd8094246a0,2.0161594641394918
blunder_only,P384b70de40da,0.4653396010398865
blunder_only,Pcd18e5f98073,0.2604936503766747
blunder_only,P964459c18aaa,-0.8502819641596742
blunder_only,P2325dc766b16,0.9953286497750216
blunder_only,P6ec1ad7ae3b9,0.6392250231334142
blunder_only,Pe2eae2032600,0.1392560296529342
blunder_only,P8dfae3c544f3,-0.6464414909482002
blunder_only,P0b4bb742298b,0.471619982424478
blunder_only,P889277403087,0.9636044229218924
blunder_only,P13cb22f228b6,0.1393575644907024
blunder_only,Pef6060692ad1,0.0304025826024851
blunder_only,Pea7f787b9e8c,0.4808364214996496
blunder_only,Pdcd2f5778d32,-0.0072053764522349
blunder_only,P6b2001e1e010,0.4070756461471319
blunder_only,Pbe588895a303,1.1584340552488963
blunder_only,Pe1de99502951,-0.3767043703900916
blunder_only,P7cecebfbdfe3,0.3705205669911004
blunder_only,P35f19d5aedc2,1.0751753201087315
blunder_only,P6c8566b31052,-0.12139959136645
blunder_only,P5289c201b56e,-0.28104438649872
blunder_only,P63be227d2e31,-0.0973172752411193
blunder_only,Pb69960767e8a,0.1741813825010651
blunder_only,P2b3377e256fc,-0.0292069283979279
blunder_only,P6a3395c1c9c2,0.737013004720211
blunder_only,P3dec839cf94c,0.3909970743382028
blunder_only,P7eb058196e55,0.4513996161520481
blunder_only,P7622f9e5734b,0.5388051685258688
blunder_only,P79640761b2bb,0.1105540081656805
blunder_only,P62900b0c2135,0.5669428258271736
blunder_only,P1d01516359fd,0.1420407444238662
blunder_only,P579919b80f3a,-1.0029026723156371
blunder_only,Pe3847cd42b14,0.0330764186457686
blunder_only,P397de6b35297,0.8429705861509622
blunder_only,P57e09986ea29,0.3117865592916373
blunder_only,Pea8c6238f3ee,0.1746714122911803
blunder_only,P5dc43ff2450f,-0.8144754114112368
blunder_only,Paa888da580c1,0.0494873479008675
blunder_only,P5601a22513db,0.163712032760183
blunder_only,Pa6301e66bd5c,0.4330532323976513
blunder_only,P939df957db68,0.0287438987029923
blunder_only,Pd8d403d4d0eb,0.8450409734828604
blunder_only,Pe8605a5b09a3,0.6590385742300988
blunder_only,Pfe818d853594,-0.1194817215000134
blunder_only,P8c7640b8ecf2,0.9038083255290984
blunder_only,P9198b769cb85,-0.0642515446994961
blunder_only,P35d904bfbfc4,0.3809053376317024
blunder_only,P3f9c6591652b,0.1445768259465694
blunder_only,Pd9f1857ee3dc,0.4004680493284785
blunder_only,P2efa7bf19c4c,0.2268847323715731
blunder_only,P2a1bda42dd77,-0.046680074930191
blunder_only,Pc42bb1f7a49d,0.0343609558853433
blunder_only,Pa37ed643ad43,-0.0864305031188085
blunder_only,Pd32a8ff695ce,-0.2460201448267874
blunder_only,Pef13168fd0a3,0.1483983344730206
blunder_only,P1864f4635c75,-0.0586290458838144
blunder_only,Pe64319ebe70a,0.42772464438652
blunder_only,P6c3e88934f8d,0.3913048277317075
blunder_only,P44940e9c789a,0.4857460560234495
blunder_only,Pf578f4869b96,-0.215649920557472
blunder_only,Pa177fdfac7e3,0.5740578208991468
blunder_only,Pfefb95c39ced,0.434673823416233
blunder_only,Ped13af22a163,0.6939894323133761
blunder_only,Pb3703e7a1c65,0.28935103097917
blunder_only,P5ce4ee31412a,-0.1124027406796812
blunder_only,P4d928615351b,0.2047408856032662
blunder_only,P3b50aeb0b4ca,-0.0815153568983078
blunder_only,Pb885085cf84c,0.4341776265997322
blunder_only,P60bb50066808,0.0050686817027458
blunder_only,Pdca3955a0072,-0.1422260803780551
blunder_only,P251f22e36231,-0.8312135338783264
blunder_only,P6e40b44d1789,0.1086179752331995
blunder_only,P96cb5e112e0b,0.028172127406521
blunder_only,Pb03855bf283d,0.2941280366528574
blunder_only,P6f1473622c07,0.2090416697815467
blunder_only,P8f47ef4e5172,0.1496869374273551
blunder_only,P52f4a37f0261,1.1477128366629283
blunder_only,P0fa7022d140c,0.4045444140831629
blunder_only,P78a5e3a42f70,-0.2479266077280044
blunder_only,Pe82d6329da71,-0.4082214114499655
blunder_only,Pc3bafd638992,-0.5503991395235062
blunder_only,Pca135a0baeb3,-0.3897417770391878
blunder_only,P2f8ff0abe71a,0.5376502450333429
blunder_only,P77176d3120e0,0.1506990487682656
blunder_only,P1109c3e0bb38,-0.1878535747528076
blunder_only,P1ebb8a2847bb,0.0522971578485243
