outcome,label,lag,effect,se,t,effect_pw,n_events,n_players,event_mean,control_mean,coverage_all,raw_rate_all,n_events_all,matched_share,usable_share
wp_loss_x,loss_only,-3,0.002714454801156309,0.0017823828593396523,1.5229358759441707,0.0016504403802799928,8465,1324,-0.004872625701473953,-0.007587080502630262,,,102615,0.8291875,0.5290625
wp_loss_x,loss_only,-2,0.002725843058712732,0.0015980719685744675,1.7057073225208206,-0.0006232716999034263,9256,1366,-0.00608974229451997,-0.008815585353232703,,,102615,0.8291875,0.5785
wp_loss_x,loss_only,-1,0.0023132094381596107,0.0011799241380014845,1.9604730199668992,0.0030785407364883675,10049,1401,-0.015748114129599963,-0.01806132356775957,,,102615,0.8291875,0.6280625
wp_loss_x,loss_only,0,0.0043234307843614365,0.001037492168639968,4.167193657017145,0.00455567945093231,11182,1446,-0.013275250954300408,-0.017598681738661845,,,102615,0.8291875,0.698875
wp_loss_x,loss_only,1,-0.010506433001373217,0.0017380293845012588,-6.045026105463758,-0.01008834142771158,9421,1398,-0.014968009266485185,-0.0044615762651119655,0.8564927154899381,-0.011271713278632961,102615,0.8291875,0.5888125
wp_loss_x,loss_only,2,-0.0006827248764337819,0.0017234909875571125,-0.3961290667388291,0.00025255491750782963,8772,1362,-0.005324931452227237,-0.004642206575793455,,,102615,0.8291875,0.54825
wp_loss_x,loss_only,3,-0.00015779151917731893,0.0019904445242119764,-0.07927451243072907,0.0012656425483324831,8184,1329,-0.004088076386533905,-0.003930284867356587,,,102615,0.8291875,0.5115
blunder_x,blunder_only,-3,0.024373831359207242,0.0077510998864384634,3.1445642187958853,0.022960840506690016,8268,1416,-0.0036698473658715656,-0.028043678725078805,,,56319,0.8459375,0.51675
blunder_x,blunder_only,-2,-0.02286541011591519,0.00819181975673602,-2.7912491723360096,-0.07746619527461801,8926,1442,-0.010342915284243059,0.01252249483167213,,,56319,0.8459375,0.557875
blunder_x,blunder_only,-1,-0.010464376107428473,0.0008788794669679521,-11.906497421688032,-0.00870134037692552,9553,1481,-0.12130714714159017,-0.11084277103416171,,,56319,0.8459375,0.5970625
blunder_x,blunder_only,0,0.9821630860308844,0.0008826287114007855,1112.7703793729208,0.9848217124171369,10683,1540,0.8694732063539181,-0.11268987967696634,,,56319,0.8459375,0.6676875
blunder_x,blunder_only,1,-0.04631450096247809,0.010131510144700739,-4.571332437218431,-0.13212376325067385,9710,1503,0.08096135055585708,0.1272758515183352,0.8878176103979118,0.09800896454719885,56319,0.8459375,0.606875
blunder_x,blunder_only,2,-0.006852129930638404,0.009366584478116835,-0.7315505397561988,-0.052778377299712395,8885,1474,0.046157308875851705,0.0530094388064901,,,56319,0.8459375,0.5553125
blunder_x,blunder_only,3,0.03279313992965639,0.009142582132256183,3.5868575699154026,0.01424331209933952,8142,1437,0.04777367628649651,0.014980536356840112,,,56319,0.8459375,0.508875
blunder_x,blunder_loss,-3,0.021930742227209827,0.007840927848561122,2.796957534972638,0.01815498194718898,8132,1427,0.0017636088759832552,-0.020167133351226572,,,19025,0.8539375,0.50825
blunder_x,blunder_loss,-2,0.0007099476402092603,0.007486795688457801,0.09482663475160251,-0.03482704224584053,8847,1478,-0.010116256973550153,-0.010826204613759414,,,19025,0.8539375,0.5529375
blunder_x,blunder_loss,-1,-0.007980096984404491,0.0008404819520135142,-9.49466786917535,-0.006777298072736633,9528,1515,-0.1203820880891733,-0.1124019911047688,,,19025,0.8539375,0.5955
blunder_x,blunder_loss,0,0.9856465170590885,0.0008074475056340523,1220.6942373115692,0.9877770757964696,10677,1579,0.8717893707276492,-0.1138571463314392,,,19025,0.8539375,0.6673125
blunder_x,blunder_loss,1,-0.1271260048632365,0.009427154351606803,-13.485087877188372,-0.21243368149161035,9014,1510,-0.0027346896798081054,0.1243913151834284,0.8296977660972404,0.008625479895829465,19025,0.8539375,0.563375
blunder_x,blunder_loss,2,-0.010581407668270933,0.008888749231164355,-1.190427066068198,-0.021682086572228056,8324,1467,0.0281180362794134,0.038699443947684334,,,19025,0.8539375,0.52025
blunder_x,blunder_loss,3,0.026978766979423148,0.009045123606281407,2.9826863792870313,0.03567045569422471,7628,1429,0.03749844238812455,0.010519675408701405,,,19025,0.8539375,0.47675
blunder_x,loss_only,-3,0.011067169855729865,0.008313335799012021,1.331255000795844,0.007169588205260001,7377,1216,-0.022912929348259337,-0.0339800992039892,,,102615,0.8291875,0.4610625
blunder_x,loss_only,-2,0.0034578989363983196,0.007027070493121833,0.4920825740659562,-0.016523452838802362,7962,1253,-0.03723840820893169,-0.04069630714533002,,,102615,0.8291875,0.497625
blunder_x,loss_only,-1,0.0011037079379903488,0.0008970205532012316,1.2304154392577784,0.001546921912710681,8513,1282,-0.10612314392581067,-0.10722685186380103,,,102615,0.8291875,0.5320625
blunder_x,loss_only,0,0.0010788372724896639,0.0008714982192925999,1.2379110462960696,0.0024579054807353684,9335,1332,-0.10740795732918448,-0.10848679460167414,,,102615,0.8291875,0.5834375
blunder_x,loss_only,1,-0.019947744753710802,0.007150327530721476,-2.7897665761470445,-0.013452960401777663,7732,1270,-0.052379507087430034,-0.03243176233371923,0.6827949130244116,-0.041248585452224006,102615,0.8291875,0.48325
blunder_x,loss_only,2,0.0073318860046455245,0.008361861240053524,0.8768246439591233,0.011165069653237866,7189,1243,-0.017985947574414404,-0.02531783357905993,,,102615,0.8291875,0.4493125
blunder_x,loss_only,3,-0.0017482802030363246,0.00883676348731442,-0.1978416878018814,-0.000986189539086845,6637,1192,-0.018325472104607873,-0.016577191901571548,,,102615,0.8291875,0.4148125
wp_loss_q,blunder_only,-3,0.008976670962194398,0.0019242521197942086,4.665018097085126,0.008960051582450605,8593,1430,0.03864738173330074,0.029670710771106338,,,56319,0.8459375,0.5370625
wp_loss_q,blunder_only,-2,-0.0007617068883674315,0.0019064274366873688,-0.39954675101140097,-0.011468451220647139,9269,1460,0.03671377938783751,0.03747548627620494,,,56319,0.8459375,0.5793125
wp_loss_q,blunder_only,-1,0.003191013681177175,0.0010304967695586298,3.0965780538486425,0.003735510181883371,9947,1498,0.020942138387496822,0.01775112470631965,,,56319,0.8459375,0.6216875
wp_loss_q,blunder_only,0,0.17627986701266574,0.001982222967500177,88.93039274737896,0.17698770496612348,11004,1552,0.19537045137631978,0.019090584363654097,,,56319,0.8459375,0.68775
wp_loss_q,blunder_only,1,-0.005461340738590853,0.002588424525241064,-2.1099092074481987,-0.022059648726706647,10415,1533,0.05585160831819073,0.06131294905678158,0.9458086968873737,0.06013718817235583,56319,0.8459375,0.6509375
wp_loss_q,blunder_only,2,0.0008780458929740212,0.002238523942270572,0.39224324403848215,-0.0055505858699517385,9747,1514,0.04797557414267694,0.04709752824970292,,,56319,0.8459375,0.6091875
wp_loss_q,blunder_only,3,0.006926837370789812,0.0022757875422903546,3.0437100309542235,0.004607728436481556,9111,1494,0.04685487562734595,0.039928038256556136,,,56319,0.8459375,0.5694375
