group,player,eff
blunder_only,P7905f35518b1,0.9112524889409542
blunder_only,P69439e47fcc5,0.0776574518306773
blunder_only,Pa382e0ac5b93,1.374981626868248
blunder_only,Pee45f126337e,2.438849554862827
blunder_only,Pbfd8094246a0,0.9333992104977368
blunder_only,P384b70de40da,0.4653396010398865
blunder_only,Pcd18e5f98073,0.4941834764398646
blunder_only,P82b5601952d7,0.1061343885528555
blunder_only,P2325dc766b16,0.2691527917701982
blunder_only,P6ec1ad7ae3b9,-0.7260655058281763
blunder_only,Pe2eae2032600,0.2282879699126906
blunder_only,P030b8057a235,0.4529276735722864
blunder_only,P0b4bb742298b,0.3849705151381881
blunder_only,P889277403087,-0.2915254082457211
blunder_only,P3148aff7a6f8,0.2163386168506525
blunder_only,P13cb22f228b6,0.2076263527075449
blunder_only,Pef6060692ad1,0.3736731736128608
blunder_only,Pea7f787b9e8c,-0.2024879297241568
blunder_only,Pdcd2f5778d32,0.406636411738445
blunder_only,P6b2001e1e010,0.5595960669219494
blunder_only,Pbe588895a303,0.553453643752469
blunder_only,Pe1de99502951,-1.3804343518401896
blunder_only,P7cecebfbdfe3,0.1941216347940734
blunder_only,P35f19d5aedc2,0.60176799915455
blunder_only,P6c8566b31052,0.6763251423835754
blunder_only,P5289c201b56e,-0.0799411799862153
blunder_only,P63be227d2e31,0.1597390969901191
blunder_only,P2b3377e256fc,-0.4791212505715734
blunder_only,P6a3395c1c9c2,0.737013004720211
blunder_only,P3dec839cf94c,0.1930989702253578
blunder_only,P7622f9e5734b,2.466361790895462
blunder_only,P79640761b2bb,-0.2910161924482596
blunder_only,P62900b0c2135,0.4018812086759135
blunder_only,P1d01516359fd,-0.1754469436903794
blunder_only,P579919b80f3a,1.201053500175476
blunder_only,Pe3847cd42b14,-0.0124864224730023
blunder_only,P397de6b35297,1.2036873622073068
blunder_only,P57e09986ea29,0.0662111201592419
blunder_only,Pea8c6238f3ee,0.462383834865976
blunder_only,P5dc43ff2450f,0.4873807144661744
blunder_only,Paa888da580c1,0.0494873479008675
blunder_only,Pf11997b2fe71,-0.1228635283863195
